headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Abolish the U.N.’s Palestinian Refugee Agency,2024-01-30 19:36:24+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Peace Process; Corruption (Institutional),United Nations Relief and Works Agency,https://www.nytimes.com/2024/01/30/opinion/unrwa-un-palestine-agency.html,UNRWA’s problem goes much deeper than charges that it is infested with terrorists.,944
Republicans Push to Impeach Biden’s Homeland Security Chief,2024-01-30 22:48:19+00:00,,,,,https://www.nytimes.com/2024/01/30/briefing/homeland-security-impeachment-israel-hamas-war-pause.html,"Also, Chita Rivera, the electrifying Broadway star, died at 91. Here's the latest at the end of Tuesday.",1290
Israel Raids West Bank Hospital as Clashes Erupt With Hamas in Northern Gaza,2024-01-30 23:12:27+00:00,"Netanyahu, Benjamin",Israel; West Bank; Gaza Strip; Jenin (West Bank),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Deaths (Fatalities); Terrorism,Hamas; Palestinian Authority,https://www.nytimes.com/2024/01/30/world/middleeast/israel-hamas-gaza-west-bank.html,"The raid, by a small team wearing medical garb, killed a Hamas commander. It came as Israel confirmed it was trying to flush militants out of tunnels with seawater and had renewed fighting in northern Gaza.",1061
Biden Says U.S. Response to Deadly Drone Strike in Jordan Has Been Decided,2024-01-30 23:37:47+00:00,"Biden, Joseph R Jr",Jordan; Iran,Drones (Pilotless Planes); United States Defense and Military Forces; Deaths (Fatalities); United States International Relations; Israel-Gaza War (2023- ),Islamic Revolutionary Guards Corps; United States Army,https://www.nytimes.com/2024/01/30/world/middleeast/biden-jordan-drone-strike-response.html,"The president vowed to retaliate after the attack, which killed three American soldiers on Sunday. On Tuesday, he confirmed a decision without providing details.",601
"Frozen U.S. Spending for U.N. in Gaza Is Minimal, State Dept. Says",2024-01-31 00:44:21+00:00,"Biden, Joseph R Jr",Gaza Strip; Israel,Palestinians; Terrorism; Israel-Gaza War (2023- ); United States International Relations,United Nations Relief and Works Agency; State Department; Hamas,https://www.nytimes.com/2024/01/30/us/politics/aid-gaza-israel.html,"Just $300,000 is on hold after Israeli claims that UNRWA employees joined the Oct. 7 Hamas attacks, U.S. officials say.",927
Wednesday Briefing,2024-01-31 05:03:05+00:00,,Israel; West Bank,Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces; Terrorism,Hamas,https://www.nytimes.com/2024/01/31/briefing/israel-hospital-raid-eurozone.html,Israel raided a West Bank hospital.,1211
‘We Are Not Very Far From an Explosion’,2024-01-31 10:02:42+00:00,"ABBAS, MAHMOUD; Netanyahu, Benjamin",Huwara (West Bank); Nablus (West Bank); Ramallah (West Bank); Israel; Gaza Strip; West Bank,Politics and Government; Israel-Gaza War (2023- ); Israeli Settlements; Palestinians; Jews and Judaism; Terrorism,Palestinian Authority,https://www.nytimes.com/2024/01/31/magazine/west-bank-palestinians-settlers.html,"As the war grinds on in Gaza, settler attacks are rising — and Palestinian anger is growing.",5331
An Israeli Charity for Palestinians Grapples With Oct. 7 Attacks,2024-01-31 10:17:23+00:00,,Israel,Nonprofit Organizations; Israel-Gaza War (2023- ); Palestinians,,https://www.nytimes.com/2024/01/31/world/middleeast/road-to-recovery-israel-charity-hamas-gaza.html,"Before the war, Road to Recovery helped bring sick Gazans to Israeli hospitals. Several of its volunteers died in the Hamas attacks, and donations to the group have slowed.",717
Platoonmates Killed in Jordan Saw Army Service as a Life Ladder,2024-01-31 20:49:37+00:00,,Jordan; Iran; Israel; Gaza Strip,United States Defense and Military Forces; Reserves (Military); Content Type: Personal Profile; Women and Girls; Black People; Blacks; Drones (Pilotless Planes); Deaths (Fatalities); Israel-Gaza War (2023- ); audio-neutral-informative; audio-negative-tragedy,United States Army,https://www.nytimes.com/2024/01/31/us/soldiers-jordan-breonna-moffett-kennedy-sanders.html,"Two of the American troops killed on Sunday were, like many young Black women, drawn to the military for the opportunities and level playing field it offered.",957
"Donors Rally Behind UNRWA, as U.N. Seeks to Restore Confidence",2024-01-31 21:00:52+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Palestinians; Humanitarian Aid; Defense and Military Forces; United States International Relations; International Relations,United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2024/01/31/world/middleeast/donors-unrwa-un-gaza.html,"The U.S. envoy to the United Nations urged it to “take quick and decisive action” over Israeli allegations that 12 employees of UNRWA, the main aid agency for Palestinians, had taken part in the Oct. 7 attack.",1089
Chicago Passes Gaza Cease-Fire Resolution in Israel-Hamas War,2024-01-31 21:51:45+00:00,"Johnson, Brandon (Chicago, Ill, Politician); Jackson, Jesse L",Chicago (Ill); Israel,Israel-Gaza War (2023- ); City Councils; Palestinian-Americans,Hamas,https://www.nytimes.com/2024/01/31/world/middleeast/chicago-israel-ceasefire-gaza-resolution.html,"The passions ignited by the war in Gaza have reverberated through American politics, but the issue has been particularly contentious in Chicago and its suburbs.",456
A Biden Doctrine for the Middle East Is Forming. And It’s Big.,2024-01-31 22:38:19+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Iran; Gaza Strip; Israel; Jordan; Middle East; Saudi Arabia,Palestinians; Israel-Gaza War (2023- ); Terrorism; United States International Relations,Hamas,https://www.nytimes.com/2024/01/31/opinion/biden-iran-israel.html,"America’s approach to Iran, a Palestinian state and Saudi Arabia are at the heart of a possible strategic realignment in the Middle East.",1402
